userId,productId,rating,timestamp
2091,1066,1,2002-05-24
7887,1066,1,2002-04-12
2117,1069,1,2001-05-23
6636,1074,1,2013-02-08
5963,1074,1,2012-10-15
8741,1082,1,2015-01-16
1044,1082,1,2014-12-01
8491,1082,1,2013-08-05
4288,1082,1,2011-02-24
4752,1093,1,2004-01-29
5254,1093,1,2001-12-24
2741,1081,1,2014-07-27
8781,1081,1,2013-04-19
3341,1081,1,2009-08-25
444,1081,1,2005-04-09
6523,1084,1,2001-05-31
1636,1095,1,2011-06-15
5568,1095,1,2010-08-21
127,1095,1,2014-03-14
8317,1088,1,2016-12-18
6868,1088,1,2016-09-22
2637,1088,1,2016-06-15
6649,1088,1,2016-04-18
6861,1088,1,2016-01-17
6161,1088,1,2015-02-24
3342,1078,1,2009-08-09
3514,1078,1,2007-08-30
550,1078,1,2016-08-08
6366,1078,1,2016-04-16
5187,1088,1,2014-08-20
7147,1091,1,2009-09-19
4844,1078,1,2016-01-27
6853,1078,1,2015-09-15
4058,1078,1,2015-07-21
384,1088,1,2014-07-07
4104,1078,1,2015-05-11
4156,1078,1,2015-03-24
2421,1091,1,2014-06-29
306,1091,1,2014-02-07
7268,1078,1,2014-01-27
1657,1088,1,2013-12-30
32,1078,1,2012-12-12
7466,1088,1,2013-08-15
7147,1088,1,2009-09-19
3408,1117,1,2003-06-25
6523,1117,1,2001-06-29
8146,1117,1,2015-03-11
4657,1117,1,2014-01-22
7147,1117,1,2009-09-30
4043,1107,1,2014-03-24
2741,1107,1,2006-11-11
8654,1104,1,2002-03-21
2068,1123,1,2005-08-17
6387,1123,1,2016-03-02
2248,1123,1,2015-11-27
4156,1123,1,2015-10-19
6824,1106,1,2011-11-28
4095,1106,1,2010-02-26
155,1106,1,2010-02-21
7147,1106,1,2009-10-09
4043,1123,1,2014-04-06
7524,1123,1,2012-04-10
7555,1106,1,2014-10-04
624,1106,1,2014-08-06
4745,1106,1,2014-07-07
4854,1106,1,2013-01-28
1316,1106,1,2012-02-03
1636,1135,1,2010-11-08
2741,1135,1,2008-09-28
5592,1135,1,2015-08-25
3466,1133,1,2009-11-28
4594,1133,1,2002-02-14
4043,1135,1,2014-03-21
4894,1133,1,2013-07-14
6642,1133,1,2013-05-21
8132,1072,1,2014-01-02
7199,1142,1,2005-12-06
3008,1142,1,2003-09-22
5160,1142,1,2003-08-26
3408,1142,1,2003-04-30
212,1142,1,2002-12-26
7379,1142,1,2017-06-08
5629,1142,1,2017-03-04
7203,1142,1,2015-11-03
3927,1108,1,2010-11-20
4344,1108,1,2010-07-27
3342,1108,1,2009-08-09
5254,1108,1,2004-11-03
7976,1142,1,2014-12-24
6988,1108,1,2015-11-26
4982,1108,1,2015-05-22
7555,1108,1,2014-12-31
3148,1108,1,2014-07-31
5162,1141,1,2011-10-05
4793,1142,1,2014-09-29
4043,1108,1,2014-03-22
8491,1108,1,2013-08-19
5187,1142,1,2014-08-07
8903,1142,1,2014-07-19
6906,1142,1,2013-08-18
3319,1142,1,2013-07-13
368,1142,1,2012-12-16
1626,1142,1,2012-11-29
2105,1142,1,2012-08-02
3466,1142,1,2012-02-02
2307,1142,1,2012-01-22
4997,1142,1,2011-12-27
5162,1142,1,2011-10-17
3283,1142,1,2011-09-01
4288,1142,1,2010-11-19
850,1142,1,2010-07-21
4669,1142,1,2009-06-28
8044,1142,1,2008-11-16
2179,1142,1,2007-10-04
8801,1142,1,2007-09-18
1249,1131,1,2011-04-23
4095,1131,1,2010-02-26
4337,1131,1,2007-07-17
1619,1111,1,2014-11-18
8491,1111,1,2013-08-05
4894,1111,1,2013-07-15
444,1114,1,2005-04-05
5160,1114,1,2003-07-20
2641,1114,1,2002-07-06
4375,1114,1,2002-06-09
7571,1114,1,2002-02-23
7604,1075,1,2015-08-05
94,1075,1,2015-06-02
3985,1075,1,2015-01-07
336,1075,1,2014-12-17
7588,1075,1,2014-11-25
7976,1114,1,2014-12-24
3262,1114,1,2014-08-14
4854,1114,1,2014-04-29
943,1114,1,2014-03-29
2038,1114,1,2014-03-25
4894,1114,1,2013-07-14
5160,1115,1,2003-07-26
2209,1162,1,2013-08-18
4894,1162,1,2013-07-14
1595,1162,1,2013-01-19
7147,1162,1,2009-10-16
8569,1114,1,2013-05-02
2741,1114,1,2012-12-04
4344,1114,1,2012-09-01
7524,1114,1,2012-04-10
5162,1114,1,2011-10-17
4288,1114,1,2011-02-04
7147,1114,1,2009-05-09
2179,1114,1,2007-10-27
8095,1114,1,2007-10-04
5162,1115,1,2011-10-14
8117,1115,1,2011-07-15
4288,1115,1,2011-05-25
2741,1115,1,2006-11-10
444,1115,1,2005-04-05
722,1143,1,2017-09-20
8324,1143,1,2017-07-04
2038,1143,1,2017-05-07
3273,1143,1,2017-01-03
6069,1143,1,2016-12-29
94,1143,1,2016-10-27
5730,1143,1,2016-08-29
3927,1124,1,2011-04-28
932,1143,1,2016-07-18
5592,1124,1,2015-08-25
3302,1143,1,2015-10-18
7310,1161,1,2012-11-11
8491,1127,1,2013-08-05
7233,1124,1,2014-11-20
2480,1124,1,2013-04-12
2474,1143,1,2015-06-06
6387,1127,1,2016-03-02
5776,1127,1,2015-06-08
4156,1127,1,2015-03-24
6120,1127,1,2014-08-17
3985,1143,1,2015-01-07
4854,1143,1,2014-12-04
1619,1143,1,2014-11-19
5574,1143,1,2014-10-30
6636,1156,1,2013-02-08
6098,1156,1,2012-05-12
3262,1143,1,2014-09-09
6997,1143,1,2014-08-18
6120,1143,1,2014-08-17
8903,1143,1,2014-07-19
219,1143,1,2014-05-19
2431,1143,1,2014-04-07
2929,1143,1,2014-02-22
1636,1119,1,2011-02-02
5160,1147,1,2003-05-24
5349,1143,1,2014-02-11
4657,1143,1,2014-01-22
6906,1143,1,2013-08-18
7505,1143,1,2013-08-02
3985,1119,1,2015-01-07
4288,1119,1,2011-08-21
1777,1143,1,2013-05-25
4284,1143,1,2013-02-13
6098,1143,1,2012-11-04
4880,1143,1,2012-01-28
7283,1182,1,2009-04-01
4915,1143,1,2011-11-10
8122,1143,1,2011-05-14
2307,1143,1,2011-04-02
1636,1143,1,2010-11-26
4288,1143,1,2010-11-19
850,1143,1,2010-07-30
4997,1143,1,2009-12-27
8903,1182,1,2014-07-19
2851,1182,1,2014-03-09
7588,1182,1,2014-01-25
2480,1182,1,2013-04-12
4007,1182,1,2013-03-04
6058,1143,1,2008-01-04
2179,1143,1,2007-10-04
3040,1143,1,2005-09-21
3408,1143,1,2003-05-02
212,1143,1,2002-10-10
7604,1175,1,2015-08-05
911,1175,1,2015-04-04
4156,1175,1,2015-03-24
4652,1175,1,2014-12-09
6523,1170,1,2001-07-09
8545,1173,1,2017-01-21
6069,1173,1,2016-12-29
4043,1146,1,2014-03-24
7588,1146,1,2014-01-25
8741,1173,1,2016-11-29
94,1173,1,2016-04-27
212,1168,1,2002-11-04
4793,1173,1,2015-11-17
5394,1173,1,2015-05-18
3966,1173,1,2015-03-20
4854,1173,1,2015-01-30
1924,1173,1,2015-01-17
8861,1173,1,2015-01-14
3342,1158,1,2009-08-09
2751,1168,1,2017-01-09
3466,1085,1,2001-09-20
8395,1173,1,2014-12-09
7466,1173,1,2014-10-11
2741,1173,1,2014-07-25
4156,1168,1,2015-03-24
7321,1168,1,2015-02-24
336,1168,1,2014-12-17
4880,1085,1,2016-01-25
7664,1085,1,2015-07-30
6867,1085,1,2014-08-13
314,1173,1,2014-04-04
5349,1173,1,2014-02-12
8801,1092,1,2007-09-18
1863,1085,1,2014-02-11
3901,1085,1,2013-12-04
7883,1085,1,2013-10-10
5438,1173,1,2013-10-23
6642,1173,1,2013-05-21
2769,1168,1,2014-08-22
7604,1168,1,2014-05-06
2741,1085,1,2012-11-30
4854,1085,1,2012-11-02
4800,1085,1,2012-10-05
7588,1097,1,2014-01-25
1777,1097,1,2013-05-25
2179,1097,1,2012-08-28
5254,1097,1,2003-12-22
5568,1085,1,2010-08-21
7147,1085,1,2009-10-10
1422,1085,1,2009-06-05
2399,1085,1,2008-01-02
6211,1085,1,2005-11-15
5776,1092,1,2015-07-30
7321,1092,1,2015-02-24
4284,1173,1,2013-02-13
2969,1173,1,2013-01-16
4997,1173,1,2012-09-22
4007,1173,1,2012-07-28
850,1173,1,2012-02-12
2179,1173,1,2011-12-14
5162,1173,1,2011-10-17
5162,1173,1,2011-10-17
5980,1173,1,2011-02-01
7588,1092,1,2014-01-25
4043,1168,1,2014-03-21
4288,1168,1,2013-08-31
336,1137,1,2014-12-17
7588,1137,1,2014-01-25
3927,1137,1,2010-11-21
7147,1173,1,2010-01-14
6366,1173,1,2009-03-02
3927,1139,1,2010-11-20
7505,1168,1,2012-07-03
7451,1168,1,2007-07-03
7244,1173,1,2008-09-28
7451,1173,1,2007-06-23
2179,1173,1,2004-11-17
3408,1173,1,2003-06-25
3466,1173,1,2001-09-02
2474,1177,1,2015-07-06
314,1177,1,2015-01-20
4156,1150,1,2015-10-19
368,1177,1,2012-12-16
5254,1126,1,2001-12-24
8301,1103,1,2009-06-27
2741,1103,1,2005-11-19
2747,1103,1,2001-07-31
6523,1103,1,2001-07-02
6941,1150,1,2013-09-09
1636,1150,1,2011-02-09
8812,1178,1,2001-05-16
7856,1150,1,2010-08-24
4104,1103,1,2015-05-11
4895,1103,1,2015-03-28
3302,1103,1,2014-11-26
624,1103,1,2014-10-29
212,1152,1,2002-10-15
5160,1113,1,2003-07-20
2641,1113,1,2002-07-06
943,1103,1,2014-01-18
2851,1103,1,2014-01-17
1316,1113,1,2013-04-16
2741,1113,1,2012-11-30
5162,1113,1,2011-10-11
3514,1113,1,2007-09-12
444,1113,1,2005-04-05
3247,1073,1,2005-10-08
4625,1103,1,2012-08-23
4288,1103,1,2012-06-12
5251,1103,1,2010-07-28
8044,1103,1,2010-07-02
8301,1163,1,2009-06-24
7244,1163,1,2008-09-28
8889,1197,1,2009-03-17
3708,1197,1,2005-04-07
2985,1152,1,2017-06-19
5629,1152,1,2017-03-04
6069,1152,1,2016-12-29
5802,1094,1,2011-03-07
4288,1094,1,2010-11-25
3408,1094,1,2003-04-29
8052,1152,1,2016-07-20
2918,1152,1,2016-03-01
4092,1163,1,2014-11-30
624,1163,1,2014-10-01
4793,1163,1,2014-09-29
574,1163,1,2014-09-13
5187,1163,1,2014-08-07
6853,1163,1,2014-06-14
8148,1152,1,2015-12-30
4793,1094,1,2014-09-29
2929,1163,1,2014-01-30
8491,1163,1,2013-07-12
2851,1094,1,2014-01-17
4725,1094,1,2013-11-26
8324,1094,1,2013-09-23
4997,1094,1,2013-08-25
8491,1094,1,2013-08-05
4894,1094,1,2013-07-14
5349,1152,1,2014-02-12
8052,1178,1,2016-07-20
8301,1180,1,2009-06-27
2741,1180,1,2004-02-04
1777,1152,1,2013-05-25
8301,1152,1,2009-06-24
4288,1180,1,2012-06-12
7588,1153,1,2014-01-25
4288,1153,1,2011-01-02
4288,1166,1,2010-12-08
3008,1166,1,2008-05-20
212,1166,1,2003-01-22
5629,1166,1,2017-03-04
7604,1178,1,2015-08-05
2918,1166,1,2016-03-01
6488,1178,1,2015-06-30
4751,1166,1,2015-03-03
943,1166,1,2014-02-13
7588,1166,1,2014-01-25
2851,1166,1,2014-01-17
1777,1166,1,2013-05-25
4997,1166,1,2013-01-28
7505,1166,1,2013-01-15
8710,1178,1,2015-03-16
911,1178,1,2015-02-07
3342,1172,1,2009-04-01
7295,1096,1,2001-12-28
5254,1096,1,2001-12-20
7976,1178,1,2014-12-24
1619,1178,1,2014-11-19
2458,1096,1,2015-08-14
3262,1096,1,2014-08-13
2421,1096,1,2014-06-29
5574,1096,1,2014-05-12
2480,1096,1,2013-04-12
5963,1096,1,2012-06-19
1636,1096,1,2011-01-25
2399,1096,1,2010-02-04
3342,1096,1,2009-03-22
6366,1096,1,2009-03-02
7147,1101,1,2009-09-19
8903,1178,1,2014-07-19
94,1101,1,2016-01-23
2741,1101,1,2015-07-01
384,1178,1,2014-07-07
6055,1178,1,2014-06-24
624,1178,1,2014-05-24
7588,1125,1,2014-11-25
4793,1125,1,2014-09-29
2985,1169,1,2017-06-19
4095,1101,1,2010-02-26
2851,1125,1,2014-03-09
624,1125,1,2013-11-19
4288,1125,1,2011-03-02
8545,1169,1,2017-04-02
2751,1169,1,2017-02-12
2929,1178,1,2014-01-30
3087,1169,1,2017-01-15
6069,1169,1,2016-12-29
1541,1169,1,2016-12-11
1071,1169,1,2016-12-10
6225,1169,1,2016-08-29
3761,1165,1,2013-12-12
2741,1165,1,2012-12-04
4854,1165,1,2012-10-31
5162,1165,1,2011-10-17
4288,1165,1,2011-01-29
932,1169,1,2016-07-09
2179,1165,1,2007-10-31
3514,1165,1,2007-08-18
444,1165,1,2005-04-05
7944,1165,1,2003-08-12
5160,1165,1,2003-07-14
5160,1165,1,2003-02-08
2961,1169,1,2016-04-30
4284,1178,1,2013-02-13
3728,1169,1,2015-10-27
368,1178,1,2012-12-16
4625,1178,1,2012-12-15
1626,1178,1,2012-11-29
5776,1169,1,2015-05-24
1053,1178,1,2012-06-07
318,1178,1,2012-05-10
1316,1178,1,2012-01-26
5574,1169,1,2015-03-23
3966,1169,1,2015-03-20
2307,1178,1,2011-04-07
6200,1169,1,2015-01-28
4288,1148,1,2011-04-10
3466,1148,1,2009-11-11
7147,1148,1,2009-08-17
3514,1148,1,2007-11-30
8145,1148,1,2006-07-11
5160,1148,1,2003-05-30
3466,1148,1,2001-09-20
1619,1169,1,2014-11-19
4288,1178,1,2010-11-24
7466,1169,1,2014-10-11
2701,1169,1,2014-09-08
3262,1169,1,2014-09-02
8044,1178,1,2010-04-18
2399,1178,1,2009-08-07
5187,1169,1,2014-08-27
3148,1169,1,2014-07-31
4156,1148,1,2015-03-24
1619,1148,1,2014-11-18
306,1148,1,2014-02-07
8252,1178,1,2009-07-02
5941,1178,1,2009-07-01
4657,1148,1,2014-01-22
4284,1148,1,2013-02-13
4997,1148,1,2011-11-13
5337,1169,1,2014-04-16
5349,1169,1,2014-02-11
4854,1169,1,2013-08-08
7881,1178,1,2005-11-28
4894,1169,1,2013-07-14
6642,1169,1,2013-05-21
2179,1178,1,2005-07-25
4284,1169,1,2013-02-13
6636,1169,1,2013-02-08
2969,1169,1,2013-01-16
7944,1178,1,2003-03-11
1143,1178,1,2002-12-12
1235,1206,1,2000-11-26
4997,1169,1,2012-06-23
850,1169,1,2012-01-23
5254,1087,1,2002-01-10
5162,1169,1,2011-10-05
4012,1169,1,2011-04-07
4543,1206,1,2017-04-24
6156,1206,1,2017-03-17
5980,1169,1,2011-02-01
5251,1169,1,2010-07-28
8044,1169,1,2010-05-19
7147,1169,1,2010-01-14
8301,1169,1,2009-06-24
6955,1169,1,2009-06-18
8611,1206,1,2015-11-19
8748,1206,1,2015-10-09
7451,1169,1,2007-07-14
3016,1169,1,2007-03-25
2741,1169,1,2007-03-24
7199,1169,1,2005-12-06
6211,1169,1,2005-11-15
2354,1169,1,2004-06-26
8654,1169,1,2004-01-31
6895,1169,1,2003-06-28
3408,1169,1,2003-05-09
3023,1206,1,2015-04-04
1211,1206,1,2014-12-30
3466,1169,1,2001-09-02
2179,1169,1,2001-06-14
7029,1169,1,2001-06-07
7505,1149,1,2011-07-03
1636,1149,1,2010-11-01
3788,1206,1,2013-11-09
212,1174,1,2002-10-29
8654,1174,1,2002-07-04
259,1167,1,2002-04-24
7681,1167,1,2001-10-09
6523,1167,1,2001-05-31
8730,1206,1,2013-10-09
2318,1206,1,2013-09-01
105,1206,1,2013-08-20
8075,1206,1,2013-03-11
698,1194,1,2008-01-30
3619,1206,1,2011-01-11
4116,1206,1,2005-08-27
4197,1167,1,2016-01-16
7379,1174,1,2017-06-08
6366,1174,1,2017-05-24
3865,1174,1,2016-04-07
2846,1174,1,2016-02-11
4348,1206,1,2005-07-30
3110,1206,1,2004-12-17
5990,1206,1,2002-07-29
4156,1167,1,2015-10-19
7976,1167,1,2014-12-24
6853,1174,1,2015-09-15
911,1174,1,2015-02-08
3761,1167,1,2014-05-25
2851,1167,1,2014-03-09
1924,1174,1,2014-11-18
6120,1174,1,2014-08-17
3865,1174,1,2014-07-10
4745,1174,1,2014-07-07
8569,1174,1,2014-07-01
2038,1174,1,2014-03-25
4815,1167,1,2012-03-16
4745,1167,1,2010-08-07
3761,1174,1,2013-12-12
4854,1174,1,2013-07-12
4284,1174,1,2013-02-13
5162,1174,1,2011-10-26
6961,1206,1,2001-07-06
8715,1206,1,2001-02-21
5146,1206,1,2001-02-20
7147,1167,1,2010-01-02
8044,1167,1,2008-12-06
8623,1167,1,2008-06-07
2457,1167,1,2004-01-16
7147,1174,1,2009-08-17
4997,1174,1,2008-09-29
2741,1174,1,2008-06-27
7445,1174,1,2008-04-15
7451,1174,1,2007-06-02
3040,1174,1,2005-09-21
7944,1174,1,2005-06-12
8490,1174,1,2005-04-25
4097,1206,1,2001-01-13
5440,1206,1,2001-01-13
6895,1167,1,2003-06-14
3408,1167,1,2003-06-02
1927,1167,1,2003-02-14
2179,1174,1,2004-06-02
3008,1174,1,2003-07-18
1846,1206,1,2001-01-03
6716,1206,1,2000-12-18
3386,1206,1,2000-12-07
2438,1121,1,2003-05-12
5160,1121,1,2003-05-11
212,1121,1,2002-10-10
2641,1121,1,2002-07-07
2961,1121,1,2016-04-30
3313,1121,1,2016-03-21
6988,1121,1,2015-11-26
3262,1121,1,2014-09-10
7883,1121,1,2014-09-02
6642,1121,1,2013-05-21
4997,1121,1,2012-11-26
3752,1121,1,2010-04-28
2399,1121,1,2010-02-04
2354,1121,1,2005-01-16
3008,1144,1,2003-09-22
3408,1144,1,2003-05-09
5959,1144,1,2003-01-22
212,1144,1,2002-10-15
6549,1144,1,2018-02-03
204,1144,1,2017-11-22
1912,1144,1,2017-10-03
722,1144,1,2017-09-20
3794,1144,1,2017-09-20
8067,1144,1,2017-06-12
2629,1144,1,2017-04-23
6040,1144,1,2017-03-13
5160,1112,1,2003-02-26
212,1112,1,2002-10-17
2641,1112,1,2002-07-06
4375,1112,1,2002-06-09
7571,1112,1,2002-02-23
5254,1112,1,2001-12-18
2179,1112,1,2001-06-14
2751,1144,1,2017-01-09
3273,1144,1,2017-01-03
6069,1144,1,2016-12-29
4844,1112,1,2016-01-27
2097,1112,1,2015-07-23
6861,1144,1,2016-12-08
7976,1112,1,2015-03-04
624,1112,1,2015-01-22
7883,1112,1,2014-09-02
2038,1112,1,2014-03-25
5730,1144,1,2016-08-29
932,1144,1,2016-07-06
4979,1204,1,2000-04-25
1661,1112,1,2013-03-14
4284,1112,1,2013-02-13
3313,1144,1,2016-03-21
5162,1112,1,2011-10-17
8117,1112,1,2011-06-30
4288,1112,1,2011-01-29
7505,1112,1,2010-10-03
3341,1112,1,2009-08-26
7147,1112,1,2009-08-17
4997,1112,1,2008-09-18
8095,1112,1,2007-10-04
3008,1112,1,2006-06-16
2741,1112,1,2005-12-15
444,1112,1,2005-04-05
7944,1112,1,2003-09-12
1513,1144,1,2016-03-04
2337,1144,1,2016-01-29
6578,1144,1,2015-10-15
7588,1145,1,2014-01-25
886,1144,1,2015-04-29
4156,1144,1,2015-03-24
7321,1144,1,2015-02-24
3985,1144,1,2015-01-07
7976,1144,1,2014-12-24
1251,1144,1,2014-12-06
1619,1144,1,2014-11-19
6120,1144,1,2014-08-17
8903,1144,1,2014-07-19
4854,1144,1,2014-03-05
4725,1144,1,2013-11-26
6941,1144,1,2013-09-09
219,1144,1,2013-09-09
6906,1144,1,2013-08-18
4894,1144,1,2013-07-14
4844,1128,1,2016-01-27
1777,1144,1,2013-05-25
4156,1128,1,2015-03-24
7588,1128,1,2014-11-25
8324,1128,1,2014-10-24
7555,1128,1,2014-08-02
4284,1144,1,2013-02-13
6636,1144,1,2013-02-08
1202,1186,1,2011-06-12
3766,1186,1,2002-05-23
5349,1128,1,2014-02-12
4997,1128,1,2013-09-02
4894,1128,1,2013-07-14
6636,1128,1,2013-02-08
7369,1128,1,2012-10-20
4625,1144,1,2012-07-14
850,1144,1,2012-04-14
3466,1144,1,2012-02-02
2179,1144,1,2011-12-14
6366,1144,1,2011-11-12
5162,1144,1,2011-10-11
4997,1144,1,2011-09-02
2307,1144,1,2011-04-03
7505,1144,1,2011-01-08
1636,1144,1,2010-12-20
4288,1144,1,2010-11-22
5717,1144,1,2010-03-23
8301,1144,1,2009-05-16
2179,1144,1,2007-10-03
1391,1144,1,2006-03-08
7199,1144,1,2005-12-06
3040,1144,1,2005-09-21
8915,1144,1,2005-08-09
8654,1144,1,2004-02-18
3280,1205,1,2000-07-27
7807,1205,1,2015-11-23
8282,1205,1,2013-10-22
318,1205,1,2012-07-10
3065,1205,1,2012-05-02
8617,1205,1,2011-03-02
4554,1205,1,2008-11-30
1514,1205,1,2004-12-17
7169,1176,1,2015-01-18
1619,1176,1,2014-11-18
5244,1176,1,2014-10-25
2741,1176,1,2014-08-01
4894,1176,1,2013-07-14
2209,1176,1,2013-04-26
7524,1176,1,2012-04-10
7147,1176,1,2009-12-23
3512,1176,1,2005-10-24
7295,1176,1,2002-01-19
7881,1205,1,2003-12-20
5155,1205,1,2002-09-01
338,1205,1,2002-08-05
7295,1205,1,2002-02-15
2058,1205,1,2001-08-25
4105,1205,1,2001-08-02
7200,1205,1,2001-08-02
8818,1205,1,2001-01-09
6386,1205,1,2000-12-12
6978,1205,1,2000-11-18
7275,1205,1,2000-07-30
6121,1134,1,2006-04-12
3247,1134,1,2006-03-05
8044,1100,1,2010-04-20
2741,1100,1,2006-11-06
1636,1159,1,2011-07-11
7761,1183,1,2014-11-29
3774,1183,1,2014-09-28
1960,1183,1,2013-06-29
318,1183,1,2012-06-21
698,1183,1,2008-01-30
7268,1179,1,2013-12-06
3761,1179,1,2013-06-26
6642,1179,1,2013-05-21
2209,1179,1,2013-04-26
6597,1209,1,2014-10-01
603,1209,1,2011-10-05
8451,1209,1,2011-04-06
6603,1209,1,2010-12-27
5437,1209,1,2008-07-09
8557,1209,1,2001-06-21
8363,1209,1,2001-03-26
7942,1209,1,2000-12-19
3008,1209,1,2000-09-17
8815,1210,1,2001-01-12
5890,1213,1,2001-07-12
575,1213,1,2001-05-17
2595,1211,1,2000-05-25
410,1211,1,2001-02-08
4375,1116,1,2002-03-28
4854,1116,1,2012-10-23
8117,1116,1,2011-07-16
4288,1116,1,2011-03-25
3051,1116,1,2010-05-15
5160,1116,1,2003-07-26
2641,1116,1,2002-07-06
8497,1212,1,2000-05-19
6093,1212,1,2011-06-02
2816,1212,1,2006-08-28
1698,1212,1,2004-11-14
3094,1212,1,2004-09-13
3926,1212,1,2001-11-11
5759,1212,1,2001-09-17
8001,1212,1,2000-07-16
7784,1216,1,2001-03-27
1908,1217,1,2000-09-10
5916,1217,1,2004-01-15
7785,1217,1,2002-11-26
1316,1219,1,2011-10-20
7615,1219,1,2005-11-07
7881,1219,1,2002-11-04
7784,1217,1,2001-02-14
7724,1219,1,2001-10-25
5134,1217,1,2001-01-08
8787,1217,1,2000-10-08
2848,1217,1,2000-09-14
8787,1218,1,2000-10-21
7785,1218,1,2002-07-18
2212,1218,1,2002-03-02
298,1218,1,2001-08-02
5134,1218,1,2001-05-09
6783,1225,1,2003-08-13
292,1227,1,2001-02-12
853,1224,1,2009-04-22
1584,1223,1,2000-06-11
5237,1223,1,2002-09-25
43,1223,1,2002-09-14
246,1223,1,2001-08-30
7142,1223,1,2001-04-27
575,1214,1,2001-05-17
410,1214,1,2001-03-28
7142,1226,1,2001-08-08
5287,1226,1,2003-01-06
5414,1226,1,2002-01-09
2848,1215,1,2000-09-14
698,1215,1,2008-10-05
7881,1215,1,2003-04-28
5682,1215,1,2001-05-30
4651,1215,1,2001-03-26
4871,1215,1,2001-02-21
8538,1215,1,2000-09-20
6720,1229,1,2016-12-07
3873,1229,1,2016-11-05
5840,1229,1,2016-08-15
7137,1229,1,2016-06-26
6550,1229,1,2016-03-29
411,1229,1,2015-10-10
602,1229,1,2015-07-22
414,1229,1,2015-07-03
6070,1229,1,2015-06-17
1413,1229,1,2015-03-30
4636,1229,1,2015-01-01
2463,1229,1,2014-09-15
6361,1229,1,2014-02-23
6390,1229,1,2012-04-09
1217,1229,1,2002-09-01
5173,1229,1,2002-05-17
5965,1229,1,2002-04-21
5585,1229,1,2002-03-10
7881,1229,1,2001-12-04
8438,1229,1,2001-07-30
2857,1229,1,2001-03-17
5134,1229,1,2000-12-20
6393,1230,1,2000-12-22
5435,1230,1,2000-10-08
8017,1228,1,2001-08-06
3224,1231,1,2017-08-13
5465,1231,1,2017-06-02
7291,1231,1,2017-01-23
4927,1231,1,2016-08-24
2788,1231,1,2016-06-17
3495,1231,1,2016-05-27
7472,1231,1,2016-03-09
2390,1231,1,2015-11-17
4163,1231,1,2015-10-07
3070,1231,1,2015-09-27
5888,1231,1,2015-09-17
7134,1231,1,2015-07-09
1095,1231,1,2015-03-16
710,1231,1,2015-01-12
637,1231,1,2015-01-07
1226,1231,1,2014-12-30
6222,1231,1,2014-12-21
5086,1231,1,2014-12-08
2152,1231,1,2014-11-13
3688,1231,1,2014-11-07
5940,1231,1,2014-09-09
4275,1231,1,2014-09-04
691,1231,1,2014-06-13
8569,1231,1,2014-05-28
8491,1231,1,2014-03-16
5582,1231,1,2014-01-15
8687,1231,1,2013-09-23
8962,1231,1,2013-09-22
8584,1231,1,2013-07-09
5771,1231,1,2012-03-10
8038,1231,1,2011-10-28
427,1232,1,2016-12-30
8824,1232,1,2016-09-24
4648,1232,1,2016-05-27
94,1231,1,2010-07-24
6523,1231,1,2010-03-02
1788,1232,1,2015-10-13
3934,1232,1,2015-09-23
4492,1232,1,2015-06-20
2387,1232,1,2015-03-02
6281,1232,1,2015-02-06
5337,1231,1,2009-04-27
2893,1231,1,2009-04-06
6488,1232,1,2014-11-01
6983,1232,1,2014-09-04
3514,1231,1,2009-01-28
6911,1231,1,2008-10-21
1219,1231,1,2008-09-12
4024,1232,1,2013-04-06
5841,1231,1,2007-09-19
2969,1232,1,2013-01-16
5806,1232,1,2012-12-12
1669,1231,1,2007-04-10
701,1231,1,2006-03-23
6915,1231,1,2006-02-04
2696,1232,1,2010-08-13
8252,1232,1,2009-09-29
8095,1232,1,2007-11-22
6211,1231,1,2005-12-25
701,1232,1,2005-09-17
3013,1232,1,2003-05-06
6073,1231,1,2005-04-13
4138,1232,1,2002-11-04
4094,1232,1,2002-06-13
5808,1232,1,2001-10-31
4550,1232,1,2001-07-02
7204,1232,1,2001-02-03
7238,1232,1,2001-01-18
1611,1232,1,2001-01-09
1990,1232,1,2000-11-07
726,1231,1,2003-01-18
4138,1231,1,2002-11-04
5464,1231,1,2002-09-15
2410,1231,1,2002-05-30
7681,1231,1,2001-10-09
5682,1231,1,2001-10-04
1711,1231,1,2001-08-26
4484,1231,1,2001-07-23
8557,1231,1,2001-06-20
8363,1231,1,2001-03-26
111,1231,1,2001-03-08
304,1231,1,2001-02-11
5440,1231,1,2001-01-01
7942,1231,1,2000-12-19
7382,1231,1,2000-11-17
1503,1231,1,2000-10-12
7881,1233,1,2002-10-16
8538,1233,1,2000-12-17
5043,1238,1,2015-12-05
1177,1238,1,2015-09-04
7066,1238,1,2015-08-24
5771,1238,1,2014-03-21
3957,1238,1,2014-01-17
6034,1238,1,2013-05-21
6453,1238,1,2011-11-06
3466,1238,1,2002-01-30
1611,1238,1,2001-01-29
8715,1238,1,2000-12-31
5440,1236,1,2000-12-23
464,1237,1,2003-11-13
4116,1236,1,2007-05-07
8718,1236,1,2006-05-10
5031,1241,1,2017-10-14
8744,1241,1,2017-10-02
6668,1241,1,2016-09-19
5935,1241,1,2016-01-08
5184,1241,1,2015-01-07
6455,1241,1,2014-12-31
2360,1240,1,2012-08-08
625,1240,1,2012-06-30
1196,1242,1,2004-10-21
4022,1242,1,2004-10-05
